PC1,PC2,PC3,PC4,PC5,Model,Protocol
0.7804083002607585,1.044402433778769,-0.8410251751678387,0.0220979302447042,-0.00041493288296418735,Enhanced,LOSO
0.703855573838706,1.1742165525506372,-1.0129583500997412,1.432262840722122,1.7543981952646672,Enhanced,LOSO
0.5851486687780443,1.1029943562182238,-0.44790026790071347,0.26617252810492,-0.08439751443079413,Enhanced,LOSO
0.7020930775523029,-0.19165112895971512,0.18951699958841825,-0.00015718232369770667,0.5005759904296128,Enhanced,LOSO
1.4937717059125155,0.6709205597159156,-0.10902335321982985,2.267495564833569,1.1057191564293736,Enhanced,LOSO
0.8198083608082569,-0.29936380790459316,0.8988343251949689,0.6602785375551256,1.362880315097809,Enhanced,LOSO
0.21218745377269674,-0.7816305847620282,1.1758052099048566,-0.746470313999078,0.2565814268211407,Enhanced,LOSO
0.5408897338921456,-2.0571025994065466,0.9846724738576481,0.25434381734899014,-0.35013248169156846,Enhanced,LOSO
-0.10380890792259938,0.09177504108665738,1.140393245984517,-1.028443747101113,0.1803289024536826,Enhanced,LOSO
1.0804505984927661,0.5202812697919963,0.8177377590486334,1.1458523267126657,0.47319167838748943,Enhanced,LOSO
0.1954347748331336,-2.098945024620094,1.1929078092290493,-0.10339378383743142,-1.0195720700403166,Enhanced,LOSO
1.2748866246332209,1.7482581159119026,0.9373246917425807,1.1057128020731106,1.2226120423890352,Enhanced,LOSO
0.8022062071324085,-1.380828924587961,-0.543590292937051,-3.5659151824903703,1.4581502441170482,Enhanced,LOSO
0.9484938524521781,-0.17769048831040396,0.6993281826957178,0.11221462012819068,-1.0362309560860674,Enhanced,LOSO
1.0451723499506582,-0.8343396893951495,-0.01480136157480599,-0.5167372213048707,0.7274841501717626,Enhanced,LOSO
0.5574526639594676,-0.8550430739180364,-0.4184362125468752,-0.44376641562181807,-1.126946668307583,Enhanced,LOSO
0.6287866775455179,0.2873360103928391,-1.2117672239439592,-1.4571632354850217,0.2998227219890785,Enhanced,LOSO
1.4417634269636481,0.2610549316438239,0.646412591373346,0.5099104473247381,-0.7546574117432339,Enhanced,LORO
1.0544200747287866,-0.06647047834779175,-1.3042672329028862,-2.5521717781690705,0.0026281236366643905,Enhanced,LORO
1.0714851164280528,1.529327954363583,-1.7455617752419053,-0.0306201669220385,-0.73944836957321,Enhanced,LORO
0.17836384420526202,-0.717946404471642,1.8112193697384567,-0.22831882291639677,-0.08994923801291813,Enhanced,LORO
0.3705515717263672,-0.2799908391655281,-0.8276489778275595,-2.0855779367554934,-1.0537794030745258,Enhanced,LORO
1.6923547238797467,-0.466574089023862,-0.7320430010689695,0.42357490919674745,-0.22408267311496124,Enhanced,LORO
1.2699661549396062,1.0851308979559668,-0.985947165112504,2.4832937222390603,0.35080192508993613,Enhanced,LORO
0.828316117747451,-1.7648210826160389,-0.11457705166292051,0.8629776212640451,-0.41076411146296493,Enhanced,LORO
0.9560487167215499,0.1533040276868609,-0.35592455996826533,0.5556593203165743,2.0804610556434557,Enhanced,LORO
0.2567452610699111,0.24301466067845184,2.2784072472051773,-0.5055557630634134,0.5027454738679575,Enhanced,LORO
0.43812955846443474,1.5189822928307506,0.23945210605494557,0.3150983826484422,-1.5721233165822568,Enhanced,LORO
0.3218708664942651,2.6785018833745964,0.6544218486014117,0.948275355544451,0.04645053188658229,Enhanced,LORO
0.8388657969038464,-0.1182584668911158,0.29892806942793027,1.021149983660144,-0.2853650480794409,Enhanced,LORO
1.0630917230406882,-0.05638444818503475,0.9247661068249489,-0.09860251509453519,0.8657349870635723,Enhanced,LORO
0.8291924831491615,-1.1312031459754215,-0.36669578416151305,0.5378900095947281,-0.3373642996788979,Enhanced,LORO
1.342083845043703,0.18487643538418613,-0.19975610298211235,0.08880945578503179,-1.6240721545945898,Enhanced,LORO
1.5619264999311941,1.404772224512449,0.9012783938186376,-0.2474619925718251,-0.31321309693116955,Enhanced,LORO
1.2252709613528066,0.6426878601755261,-0.46440347651466274,-0.7130215973379999,0.7459322230974639,Enhanced,LORO
1.263505491035232,-0.31898084293820045,-1.1779185481897976,1.5764877212376902,-1.7478444855647641,Enhanced,LORO
0.48000658625421305,-1.6451301865957983,0.20987033102350422,-1.0461003028286686,0.08454391754915554,Enhanced,LORO
0.7091469218484641,-1.3382812863964122,0.9733189504813643,-0.23330773830238916,-0.1715982051409286,Enhanced,LORO
1.6224518691516827,1.6623515669876656,-1.9534650582636464,1.7068304100025973,-0.32629533327793586,Enhanced,LORO
0.7191716519040885,0.08374083642745958,-1.2915778207367665,0.19659829008809393,-0.5635689283253011,Enhanced,LORO
1.2983661164918496,0.5794328055891089,0.3022250776942661,1.5045488243876146,-1.0629565711125797,Enhanced,LORO
0.6753553706095331,-0.8626287132490553,-1.716689016544177,2.1313886059895872,-0.36854731898465815,Enhanced,LORO
0.5611081915977802,1.5234124847667112,1.256910456260392,-1.4813901426201654,-0.6846350285073446,Enhanced,LORO
1.2245398565986716,1.108708868809804,1.7608438178082984,-0.7611152352542959,0.6418955585722129,Enhanced,LORO
0.7896566699222293,0.23200288953110937,1.738585293062226,0.39386381313266017,-0.4486215791650085,Enhanced,LORO
0.17352109174678895,1.687460994322461,1.1886762096487755,0.6696203134371904,2.030152160204095,Enhanced,LORO
1.4226298892793183,0.0468527024949062,-0.023520098475614315,0.2119529374465403,0.9943549657302262,Enhanced,LORO
1.1276750730633185,-1.172210335312241,0.22426805761805982,-0.7579158799657322,-0.1490560300663533,Enhanced,LORO
0.5240302889336843,-0.4411567566989876,0.9864906119261732,1.4002823223130494,-0.6015140310405525,Enhanced,LORO
0.43979458397889487,0.21729671119028304,0.448434069257864,1.3747531393450765,-1.2486351064455645,Enhanced,LORO
0.8855034997340596,0.9254527232660151,-0.2629729464296313,0.9020752354736676,0.14153439912291388,Enhanced,LORO
0.9499963809355435,0.1273611749850284,0.054164833268991824,-0.22826016307876817,-0.999834220360433,Enhanced,LORO
1.3281886934985654,-0.3645573356363249,2.523863929262933,1.1552926621301323,-0.7749728324732565,Enhanced,LORO
0.9170440543934579,2.138776230905482,-2.223123088665512,-1.3896901774761907,-0.10877210381417914,Enhanced,LORO
0.5462934581904816,-0.8343907471269094,1.0126701254730899,0.5427116856064217,-1.3838806541515891,Enhanced,LORO
1.010459555503872,0.9568419080856021,1.4336118506292936,-0.061766883136848603,-0.48936476239748367,Enhanced,LORO
0.8369196572519462,1.092630779136346,1.6167139938109722,-1.2712246324373282,1.3927873778863369,Enhanced,LORO
0.5354906512847185,-0.9892082519542622,-1.200034622231505,-0.1741602963730505,1.9717754051909588,Enhanced,LORO
1.3891849598474912,-0.83950108411233,1.230093722390041,0.6110534213689947,0.38535765614083517,Enhanced,LORO
1.0884827738806344,-2.425366154491617,-0.3959335619644473,0.019196919013976712,2.560808077204201,Enhanced,LORO
0.6380583536008019,-0.41455303115847625,0.23096759564720082,-1.093277583025305,-0.20993583588036788,Enhanced,LORO
1.0432092734177105,0.30256312428827875,-0.21476942998613205,0.4670954258840019,0.6987952215234913,Enhanced,LORO
0.8439615517653838,-0.16588367156806316,-0.9919406908293278,-0.5509385518901038,-0.1714279629946489,Enhanced,LORO
0.6952182767849783,0.49181053751018045,0.31753670953197644,-0.07669485473124198,0.8328101308880665,Enhanced,LORO
0.8814589348793732,-0.2748624084953227,0.3149425450564865,-2.224861397496169,-0.34771030364107436,Enhanced,LORO
1.4694914626268267,-1.1371415298376593,0.5975317480247521,1.2239058961094245,-2.029652920027129,Enhanced,LORO
0.7834470104303923,-2.42400674908694,-0.29358996841047663,-1.2451405926357033,0.06218849425922858,Enhanced,LORO
0.3466273241938412,-0.2494495740111616,-1.502315807587713,-1.4108673427368983,0.127720069886427,CNN,LOSO
-0.24558633028301408,-0.15523752299394433,0.04668116825739954,-1.8743670167763682,2.064210900167392,CNN,LOSO
1.2214047062190763,0.2894181176566213,-0.7465243843834849,1.4419935501802823,-0.5013690695392183,CNN,LOSO
0.3377713551486812,-1.1235226717317535,-0.35764665266735957,0.8565298342914437,-1.1193956202331463,CNN,LOSO
1.1899299014585065,-0.683151396534472,-1.5720383673505032,0.26574671239938463,0.4312850488405921,CNN,LOSO
0.5099149329439451,0.43133043209523697,-1.0443702278304874,-0.8846537326574266,-0.5250908811614364,CNN,LOSO
0.01849489499178397,-1.2137714006080607,-0.3221917865988063,-0.10491001430013247,-1.3374116963355311,CNN,LOSO
0.7173304543314778,-0.6452525986494811,0.9295518346082265,-1.265180889794676,-2.576918848347913,CNN,LOSO
0.9052615419904041,-1.6263365891551087,0.402807347043706,0.03422002476078816,-0.04067586599042107,CNN,LOSO
0.9885222362425736,0.1439241716183906,1.9744405936718874,0.4558222096711016,1.5954920012229565,CNN,LOSO
-1.0792448272337167,0.23165021465613478,-0.7807436195695185,-0.03601924353741175,-0.25152894774001766,CNN,LOSO
-0.43755218952011304,0.39229556296584195,0.1935362891958508,-0.43295244005869,0.9209881177898778,CNN,LOSO
1.0864376822293185,1.1339958349898989,0.2818735904985939,-0.5671405912460433,1.2658434655871729,CNN,LOSO
0.32443526960535196,1.096374273076574,-0.5597983951361768,1.4877583227526827,-0.521754006605537,CNN,LOSO
1.268698856784913,0.16644862453232737,-0.4448223275739309,-1.3274914546777663,-0.014343647813107428,CNN,LOSO
1.2280077726769598,1.0134919110586726,0.2400219246991028,0.17758550652240698,0.10767399157848166,CNN,LOSO
0.5077260156684433,-1.6380074810922935,-0.6015662122878529,0.3311654294071627,-1.0576545968441171,CNN,LOSO
-0.672336498841852,2.609606575486887,0.19839173818422992,0.1064740672708252,0.2693622691683519,CNN,LOSO
1.975082214507257,1.3689332975515436,1.9603509113692894,-1.5629860290037685,-1.0919798685245214,CNN,LOSO
1.2373124670724547,2.0734510214690416,-0.24259482518348488,0.5418976935512354,1.8774276003018446,CNN,LOSO
1.0212272336012136,-2.0390851993648256,-1.229902254153471,1.1651709834666126,1.1409218934985053,CNN,LOSO
0.5586296377862617,0.5452530776290503,0.0048657722453731055,0.6741497298586201,-2.020396917288408,CNN,LOSO
1.4251402434986635,0.7038234321839383,-0.5009431610904147,-0.8700916023403074,-0.3444467949339104,CNN,LOSO
0.7927733268747293,0.05407840551963532,1.6432561139266562,-0.4457853329600344,0.34475050765796883,CNN,LOSO
-0.46328055103803406,-0.36955276129860837,-0.8611730455258304,0.14894900018282412,0.4061738779064808,CNN,LOSO
1.538239533753561,-1.113841547040383,-1.9445338801335126,1.1555779640471957,0.2826672781631953,CNN,LOSO
-0.6238585903152601,-0.42094027867149564,1.0400008880554035,-1.5504865587210277,-0.575585255150159,CNN,LOSO
1.647913036014758,0.5258447827964899,0.3281579329082816,-0.6543933672939337,0.4520227498779914,CNN,LOSO
-0.3956498281229461,0.22954707489346357,-1.2651505093458868,-0.01472436061783016,-0.5546148596037589,CNN,LOSO
0.5266858916396566,-0.23223791714172007,-1.0451954521540343,0.6195618486643543,-0.6219474815691066,CNN,LOSO
1.1464517070446822,0.1338110044600536,-0.44879385240622144,1.6103578739715934,0.7277402716310734,CNN,LOSO
2.6838832669753026,0.052878863504740956,-1.3702431238174337,1.1327721526620493,-0.8010001933399236,CNN,LOSO
0.6582225965375899,-0.9908041475344243,0.3580653139333507,1.8811308823295094,-0.2067107177376281,CNN,LOSO
-0.64721154053709,1.4414255577256312,0.5919400208820133,2.1388256866216,-0.7010409251519492,CNN,LOSO
1.0273762029619915,1.2292184863889148,0.9550917561825765,0.23380331391952794,-2.2155592269657376,CNN,LOSO
-0.6948882236748125,-1.4405146093247678,-0.6263571829805041,-1.1177830558268667,-0.8447086243906736,CNN,LOSO
-0.0515616847682906,0.5281302855154811,0.11901661931323781,0.27544271243923796,-0.2113771851614853,CNN,LOSO
1.2230528694631333,-0.6179926545626742,-0.22938236191273959,-0.7164604516940839,0.23591155441488276,CNN,LOSO
0.3595347290875934,-0.27837352946124716,-2.771266761166865,-1.1145565266395114,1.9254008649674974,CNN,LOSO
0.4657496901079788,-1.1893972517605065,-1.5244439008418162,0.05179054141669341,-0.766898160940319,CNN,LOSO
0.3627294549225747,0.04509732045667307,1.4539805050086996,-2.5119009229053164,-2.025556103060647,CNN,LOSO
-0.5788115157092917,-1.9345361443978444,-2.369792208065101,1.0772902583192654,-0.6122807534361322,CNN,LOSO
-1.1472776571177532,0.032254045323722225,0.5261099321571049,0.5764566204072156,-0.2710535985829741,CNN,LOSO
0.5352119407862207,0.2239454756877821,1.5698827340912265,-0.8381278923032204,-0.1921328707757351,CNN,LOSO
0.7908056437648555,1.6905946568441792,-1.3252979034891819,0.08861443475382444,0.9213868730925204,CNN,LOSO
0.5995751388861152,0.26228431514683376,0.6803550100798773,-0.027788447908155038,-0.5059912701047752,CNN,LOSO
1.1183366692051067,-1.995024343794015,0.960946798302591,-0.993098764961833,0.8750713212158012,CNN,LOSO
0.11755319923515185,-0.09590312358832008,-1.5189144639257173,-0.004057611317261873,-1.235541880277728,CNN,LOSO
0.10991061040235003,0.2864499271708478,-0.5313352182242258,0.5014532950506837,0.33536913244345556,CNN,LOSO
0.10715291217710164,-0.2443017824902957,-0.07866525716708847,1.0592544764599856,-1.516778132796933,CNN,LOSO
0.7734515231395757,0.32161804864682203,-1.3309178743884034,0.39018412650778894,-0.3283540284159549,CNN,LORO
-0.6368934550556751,-1.3704228141096735,-2.0985671667056036,0.09756350816660643,-0.25359787687702556,CNN,LORO
0.08414026749915275,-0.20326142849409057,0.6832951343385294,1.7195044725165807,1.7722827697237489,CNN,LORO
-1.0439634189187512,2.316253882434521,0.6161069717905768,0.010618917394041742,-0.4161075275992595,CNN,LORO
-0.5688941006075032,0.8212100833784394,0.6723836347968716,1.6618700632600432,-2.3264103122426945,CNN,LORO
0.46760048396639853,0.6131799626968201,-0.42660134536158056,-0.2728302347633651,0.29931055585909044,CNN,LORO
-0.494403736711983,0.14269174488392738,0.7782350896714569,0.1579301076238983,-0.7749842422705514,CNN,LORO
-1.2396202413418136,-0.12994101004325828,0.25421187569568154,-0.5018287552827312,-0.24456095776217132,CNN,LORO
-0.9820681214188227,-1.0012947677930164,-0.7597845552062217,-1.1770711762860782,1.4040377280639678,CNN,LORO
-0.38522310779690794,-0.8325341936048055,0.5116243444482391,-0.4821901675298466,0.07425635471228546,CNN,LORO
-0.12728441804596924,-1.5936708871806997,-1.1180247397758651,-0.6939109301948216,-0.08551700043763868,CNN,LORO
0.8441569596109944,-0.2919573211208072,-0.5289992399814242,-0.3779388856831935,-0.4601414316064962,CNN,LORO
0.2255536703555766,0.38331721890971754,-0.5195631318039812,-0.12885583842540888,-0.3928099867812131,CNN,LORO
-0.8008775984855844,0.2091561402077352,-0.7221878509350597,-1.5326778583428051,-1.2920606928894092,CNN,LORO
-0.5371939430436254,0.7689086896118493,1.4634615638104587,0.2816442452025404,-1.0135735363500573,CNN,LORO
-0.4251169392951417,-1.0268362077336821,0.3608541941355358,-0.16615866347187447,-0.41882934084203965,CNN,LORO
-0.32355497249200754,-0.764443947139042,0.9581030325226577,0.06427681517013234,-0.565976677869313,CNN,LORO
-0.9992140489497048,-1.686910187553771,-0.8994596574404,-1.3083943359371184,0.06263276387644141,CNN,LORO
0.2741107309771342,-0.6531120782620878,-1.8759595167905374,-1.7986231139985018,-0.3233963450108765,CNN,LORO
-0.5772831223090769,-0.5972356387698224,-1.6992634564739595,-0.21515862885528333,0.8095325761868537,CNN,LORO
0.4833154408479424,0.46395664386462093,1.4432217747549456,-0.15537115485574204,-1.6635447762099462,CNN,LORO
-0.4377043024911821,1.2260615119693965,0.2672411597472003,-1.170461445724989,0.35933466707584155,CNN,LORO
0.38737414310865165,2.020534043071225,0.6826422534561075,-0.8360335689970076,0.5668905283498646,CNN,LORO
0.9306876860487322,0.38206801546872293,-0.573841722767532,-2.827334110786662,-1.1630229542278454,CNN,LORO
0.2680388745308506,-0.6559750111124911,0.9841350181085898,1.0253358699039665,0.6717778495600232,CNN,LORO
-0.0021077258387589867,-0.950495790976563,-0.6118934883521159,1.3582043211042905,1.6423778103383293,CNN,LORO
-1.0242395596684541,0.0032894956186063826,-0.18257173486503817,-0.7478282919819228,-0.6295937336928599,CNN,LORO
-0.15754516523249013,0.9129289958739901,0.5203817993124216,0.9820405668005645,0.47442813596567457,CNN,LORO
0.1785385760429185,1.010826233693936,-0.17316770189905667,-0.8189130950229377,-0.05137769873369178,CNN,LORO
-0.5783339357730464,1.0167387243029096,-1.1693266283619974,-1.7345504826639628,-0.9876911511854342,CNN,LORO
-0.30433518016965794,-1.2115662291582179,2.8421545255573304,-0.017533656565310557,-0.19083677053070097,CNN,LORO
0.19190703899021663,1.341448038899961,-0.8389491024376693,-0.37328561517524106,-1.7934764280272684,CNN,LORO
-0.8200889260508162,-1.6727232270753365,-1.3410099863993916,0.6334612626008123,0.07174923747334393,CNN,LORO
-0.292641482614409,-1.1469468484024428,-1.6754752845564063,-0.12302537793221453,-1.0253633088723104,CNN,LORO
-0.5009892867572604,-0.6521670746327122,-0.7834618660963474,-0.7401810447148401,0.6652931231481103,CNN,LORO
0.21119832056166918,0.9591701534649427,0.43357382780238757,0.04781142195315278,1.3646533847540447,CNN,LORO
-1.142745065986559,1.3183660490271172,0.6397578462471779,-0.5651956018682832,-1.3128819050392069,CNN,LORO
-2.2156486506668513,-1.2632772093921183,0.6990992923506635,-0.7019587708660261,-0.1759027884541983,CNN,LORO
-0.9810895737297284,-1.4132921277079002,0.06056909889708576,-1.5476218272185662,-0.47693001911869914,CNN,LORO
-2.122584104012555,-0.22055078790460958,1.0209814923414477,0.5231249213903313,-1.2496375965152282,CNN,LORO
0.5133186706808844,0.5693074603893827,0.6913634153120003,0.04610856229153781,-1.7099184498111801,CNN,LORO
1.6322495752568642,-0.15870107889008048,-1.8497869467432069,0.3510784448046149,0.03487363991230495,CNN,LORO
0.5052051370207096,-1.067814495521711,0.5211926614942916,0.22776266763612396,0.4450351385408699,CNN,LORO
-0.0801928642562336,-0.04833429777307021,-0.7217103843865555,-1.932366591260349,0.7657504258970532,CNN,LORO
-0.9742830597956212,1.2659937222936393,1.4815434941586738,0.7931687172656542,-0.2439956728954403,CNN,LORO
0.9915577715366855,0.648773779436586,-0.05798892981976642,0.3944145559040534,-0.7113639283149318,CNN,LORO
1.3073570453076728,0.021421400404467127,-0.8419989838995467,-1.811081407021194,1.1068414504643695,CNN,LORO
-1.0919955940235782,1.0495792194715732,-0.9917053560712047,1.0403043650852,0.2113822456656581,CNN,LORO
1.5342727254187127,-0.7898703704473051,2.0215937247995837,-0.45545626452509225,-0.30429988576143596,CNN,LORO
0.33716836958811536,0.5534433497763573,-0.7242657038835693,-0.18807109761287785,0.8082373469619198,CNN,LORO
0.5391700181800828,-0.22790667751385446,1.541539080487639,-2.1087396236965046,0.14534786196312577,BiLSTM,LOSO
-0.10476861233864211,1.5643208360894825,-0.8905788207587634,2.1369237700289636,0.08832013912638324,BiLSTM,LOSO
0.12380715798372346,-1.306653394584903,1.387704837649629,-0.5591913437188105,0.7203555979327017,BiLSTM,LOSO
0.45099838897546707,-0.000725765248187327,0.7788118268842391,-0.3732370792716111,-0.20627454623711564,BiLSTM,LOSO
0.004787975891688887,-0.47031539408341466,0.8664543683204037,0.623202786973178,-0.45200959490132714,BiLSTM,LOSO
-0.7532774988093426,-1.265174350329448,-1.4000840184251349,0.34520424316385306,-1.1332782177155534,BiLSTM,LOSO
0.7888610382700199,0.3466008003024743,-1.0949076063540226,-0.798976842681784,1.386694796457838,BiLSTM,LOSO
-0.28258896646001597,0.1578644629088417,0.45606557527617275,0.4606887122175517,-0.33295293736193093,BiLSTM,LOSO
-1.3441808898915204,-0.42270407634710533,-1.201766230527227,-1.0861989028606658,0.987133860848891,BiLSTM,LOSO
-0.7258189698839167,1.8113637298918417,1.10436136985908,-0.4230336869305901,0.25443934513956856,BiLSTM,LOSO
-0.9268860411347348,0.25845854476449465,0.8649545736291813,-0.6995750731949837,-0.190953554124166,BiLSTM,LOSO
0.20202803714585263,0.824892255569755,0.987497310828879,-0.11761516346479739,1.1447635277112573,BiLSTM,LOSO
-0.3009590730348716,0.3396679710713459,1.356582593477452,0.14100259530513076,-0.08323791294098833,BiLSTM,LOSO
0.6850110994644196,3.1790291826534434,0.18286562875912402,1.4707037770368465,0.13548207181746857,BiLSTM,LOSO
-1.1421808590305138,-0.08856596044819307,-0.31769186960541895,1.3146990228035003,-1.2254699608756825,BiLSTM,LOSO
0.17345512795741622,-1.2766578131536588,0.014670841826913373,-1.6703128561663507,-0.4896448946733999,BiLSTM,LOSO
-0.11251449983066135,-1.0500862506758963,0.9906559893043899,1.5829641833131893,0.27231206123612606,BiLSTM,LOSO
-1.104827211831913,-0.8452526670095731,-1.5270743870899306,0.35544700639287147,-1.3127931273280204,BiLSTM,LOSO
-1.33956637538178,-2.875038448381248,1.5081339093528388,0.3115038440813586,-1.2429339473394112,BiLSTM,LOSO
0.9731541392867051,0.12373693493664226,-2.5485971112555705,1.003809382246508,-0.33499749559369124,BiLSTM,LOSO
-0.34123148842770196,1.0075264989118808,-0.9184675188148187,-0.9242342908268064,-0.6930441593049425,BiLSTM,LOSO
1.1372844034406098,-1.6554063562042212,-0.8960333281907619,1.6800848589552737,1.5922398285511723,BiLSTM,LOSO
0.5209882394025138,0.27540295087542915,-0.07514150695711105,-0.13653073240194827,-0.7338196454010396,BiLSTM,LOSO
-0.451125295083536,-0.8272534377985176,-1.544489414085449,1.30053849848925,0.49408618151815936,BiLSTM,LOSO
0.18420709317996392,-0.9489718705990863,-0.055638054530608855,0.5887254661628182,1.5239338304163115,BiLSTM,LOSO
0.25680108420697206,-0.5458464314053243,-0.1161639778743424,-0.42309218684136585,-1.0568420931847897,BiLSTM,LOSO
0.4525414702118994,-0.986252896620337,-0.2943779134768873,-0.21311991783373413,0.5435137244228411,BiLSTM,LOSO
-0.016405744243728496,1.4849309314246482,0.439673660481245,-0.9672182178742873,0.2358968129244324,BiLSTM,LOSO
-0.20281741440074605,1.3217684486492194,0.2900695243954381,1.275391933389902,0.31211133188975404,BiLSTM,LOSO
0.06136151086266169,1.154556242993393,1.5595239786538881,-0.046674701866145904,-0.6256414683177132,BiLSTM,LOSO
-1.2627925659535508,-1.3276380305938944,-0.8021403341875363,1.7587880298179543,-0.9322073780704546,BiLSTM,LOSO
0.18512531534254803,0.3461178020006304,-0.11269919615502146,-1.318302990282007,-0.920669437122364,BiLSTM,LOSO
0.08076061936040431,0.6965723138307764,-1.2174328698985728,0.4278524575612978,-1.0326856375663473,BiLSTM,LOSO
-0.4807727383510408,0.017794113711532812,1.6240352542912615,0.15999417810997335,1.2983456012050107,BiLSTM,LOSO
-0.08916097287299529,-1.393445965497818,-0.42096573998652026,0.2104207521764241,0.5249286672869703,BiLSTM,LOSO
-0.25323967179571455,-0.5732553408971788,0.22087426300337643,1.3030711211562278,-0.6256616235742946,BiLSTM,LOSO
0.7391207102512489,-0.5829350826912005,-1.1348657387248169,-0.7850339244215778,0.3940281088777921,BiLSTM,LOSO
-1.196229257271961,0.8557668634118469,-0.06623301061859738,1.3389106032889186,1.750434424261378,BiLSTM,LOSO
-0.41996320926309155,0.2952474975124884,0.12911669417050423,-1.4468951164118173,0.09982750245325606,BiLSTM,LOSO
-1.8536714507821503,-0.7607787954429809,1.579408311405019,0.11329192439237958,1.6142912933375155,BiLSTM,LOSO
-0.6450421087469258,-0.6161871175991095,-0.08568334358704494,0.28415271897422534,0.512184081198495,BiLSTM,LOSO
0.8054875589673752,1.3095147943961654,-0.034118834435739806,1.369146706186325,0.20329333575058467,BiLSTM,LOSO
0.12031027377754865,1.1067826325809564,0.9830719799122172,-0.1265878420289113,0.00761806182830529,BiLSTM,LOSO
0.09511125619285386,1.0406833349940343,-0.6071605931163107,-1.4563698008050696,2.371543444400031,BiLSTM,LOSO
-1.1412921294486924,0.4363618403774539,0.32444212328270866,-0.6911926219798255,-0.27169710473440956,BiLSTM,LOSO
0.027719702293800857,0.02333679603027135,1.0655298678071075,0.3644023446236553,1.0999624828717744,BiLSTM,LOSO
